id,Фандъкова,Манолова,не подкрепям никого,total,eligible_voters,активност,активност
224615095,0.5363636363636364,0.43636363636363634,0.02727272727272727,330,760,0.0013157894736842103,0.4342105263157895
224615096,0.3939393939393939,0.5714285714285714,0.03463203463203463,231,591,0.001692047377326565,0.39086294416243655
224615097,0.4765625,0.51953125,0.00390625,256,686,0.0014577259475218659,0.37317784256559766
224615098,0.42342342342342343,0.5225225225225225,0.05405405405405406,333,729,0.0013717421124828531,0.4567901234567901
224615099,0.5316901408450704,0.4225352112676056,0.045774647887323945,284,748,0.001336898395721925,0.37967914438502676
224615100,0.5791245791245792,0.3872053872053872,0.03367003367003367,297,844,0.001184834123222749,0.3518957345971564
224615101,0.43278688524590164,0.5081967213114754,0.05901639344262295,305,796,0.001256281407035176,0.38316582914572866
224615102,0.3686131386861314,0.6094890510948905,0.021897810218978103,274,756,0.0013227513227513227,0.36243386243386244
224615103,0.49407114624505927,0.4782608695652174,0.02766798418972332,253,692,0.001445086705202312,0.36560693641618497
224615104,0.555,0.43,0.015,200,651,0.0015360983102918587,0.30721966205837176
224615105,0.5342465753424658,0.4200913242009132,0.045662100456621,219,745,0.0013422818791946308,0.29395973154362415
224615106,0.5136186770428015,0.46303501945525294,0.023346303501945526,257,659,0.0015174506828528073,0.3899848254931715
224615107,0.3434343434343434,0.6111111111111112,0.045454545454545456,198,600,0.0016666666666666668,0.33
224615108,0.48058252427184467,0.5,0.019417475728155338,206,552,0.0018115942028985507,0.37318840579710144
224615109,0.3958333333333333,0.5572916666666666,0.046875,192,621,0.001610305958132045,0.30917874396135264
224615110,0.448559670781893,0.5102880658436214,0.0411522633744856,243,684,0.0014619883040935672,0.35526315789473684
224615111,0.5827338129496403,0.39568345323741005,0.02158273381294964,278,755,0.0013245033112582781,0.36821192052980134
224615112,0.48175182481751827,0.4708029197080292,0.04744525547445255,274,724,0.0013812154696132596,0.3784530386740331
224615113,0.5272108843537415,0.4217687074829932,0.05102040816326531,294,942,0.0010615711252653928,0.31210191082802546
224615114,0.5231316725978647,0.4412811387900356,0.03558718861209965,281,832,0.001201923076923077,0.33774038461538464
224615115,0.5280898876404494,0.4419475655430712,0.0299625468164794,267,742,0.001347708894878706,0.35983827493261455
224615116,0.4909090909090909,0.48,0.02909090909090909,275,819,0.001221001221001221,0.33577533577533575
224615117,0.542319749216301,0.41379310344827586,0.0438871473354232,319,831,0.0012033694344163659,0.3838748495788207
224615118,0.4144144144144144,0.545045045045045,0.04054054054054054,222,599,0.001669449081803005,0.37061769616026713
224615119,0.5260869565217391,0.4391304347826087,0.034782608695652174,230,735,0.0013605442176870747,0.3129251700680272
224615120,0.5078864353312302,0.45110410094637227,0.04100946372239748,317,806,0.0012406947890818859,0.3933002481389578
224615121,0.468,0.496,0.036,250,734,0.0013623978201634877,0.3405994550408719
224615122,0.5460526315789473,0.3848684210526316,0.06907894736842106,304,928,0.0010775862068965517,0.3275862068965517
224615123,0.535593220338983,0.4406779661016949,0.023728813559322035,295,826,0.0012106537530266342,0.35714285714285715
224615124,0.5892857142857143,0.40476190476190477,0.005952380952380952,168,714,0.0014005602240896359,0.23529411764705882
224615125,0.536144578313253,0.43373493975903615,0.030120481927710843,166,620,0.0016129032258064516,0.267741935483871
224615126,0.4418604651162791,0.5116279069767442,0.046511627906976744,43,31,0.03225806451612903,1.3870967741935485
224615127,0.3333333333333333,0.6666666666666666,0.0,3,11,0.09090909090909091,0.2727272727272727
224615128,0.4117647058823529,0.5882352941176471,0.0,17,11,0.09090909090909091,1.5454545454545454
224616001,0.45794392523364486,0.49065420560747663,0.0514018691588785,214,570,0.0017543859649122807,0.37543859649122807
224616002,0.4935064935064935,0.461038961038961,0.045454545454545456,154,326,0.003067484662576687,0.4723926380368098
224616003,0.5436241610738255,0.3959731543624161,0.06040268456375839,149,368,0.002717391304347826,0.4048913043478261
224616004,0.4,0.5463414634146342,0.05365853658536585,205,439,0.002277904328018223,0.46697038724373574
224616005,0.49444444444444446,0.46111111111111114,0.044444444444444446,180,447,0.0022371364653243847,0.40268456375838924
224616006,0.514018691588785,0.4392523364485981,0.04672897196261682,107,281,0.0035587188612099642,0.3807829181494662
224616007,0.42745098039215684,0.5019607843137255,0.07058823529411765,255,661,0.0015128593040847202,0.3857791225416036
224616008,0.4444444444444444,0.49206349206349204,0.06349206349206349,189,409,0.0024449877750611247,0.4621026894865526
224616009,0.5242718446601942,0.42718446601941745,0.04854368932038835,206,521,0.0019193857965451055,0.39539347408829173
224616010,0.49707602339181284,0.4152046783625731,0.08771929824561403,171,393,0.002544529262086514,0.4351145038167939
224616011,0.6164383561643836,0.3356164383561644,0.04794520547945205,146,345,0.002898550724637681,0.42318840579710143
224616012,0.6052631578947368,0.3618421052631579,0.03289473684210526,152,435,0.0022988505747126436,0.34942528735632183
224616013,0.543859649122807,0.3991228070175439,0.05701754385964912,228,513,0.001949317738791423,0.4444444444444444
224616014,0.4712041884816754,0.5026178010471204,0.02617801047120419,191,429,0.002331002331002331,0.44522144522144524
224616015,0.43902439024390244,0.4878048780487805,0.07317073170731707,123,236,0.0042372881355932195,0.5211864406779662
224616016,0.4645390070921986,0.475177304964539,0.06028368794326241,282,612,0.0016339869281045752,0.46078431372549017
224616017,0.4631578947368421,0.4263157894736842,0.11052631578947368,190,463,0.0021598272138228943,0.4103671706263499
224616018,0.5,0.4143835616438356,0.08561643835616438,292,691,0.001447178002894356,0.42257597684515197
224616019,0.5212355212355212,0.416988416988417,0.06177606177606178,259,575,0.0017391304347826085,0.4504347826086956
224616020,0.5459459459459459,0.41621621621621624,0.03783783783783784,185,441,0.0022675736961451248,0.41950113378684806
224616021,0.536741214057508,0.3769968051118211,0.08626198083067092,313,679,0.0014727540500736377,0.46097201767304863
224616022,0.5846153846153846,0.3333333333333333,0.08205128205128205,195,389,0.002570694087403599,0.5012853470437018
224616023,0.42996742671009774,0.5309446254071661,0.03908794788273615,307,653,0.0015313935681470138,0.47013782542113325
224616024,0.6033519553072626,0.31843575418994413,0.0782122905027933,179,407,0.002457002457002457,0.4398034398034398
224616025,0.4976303317535545,0.43601895734597157,0.06635071090047394,211,474,0.002109704641350211,0.4451476793248945
224616026,0.4782608695652174,0.45893719806763283,0.06280193236714976,207,451,0.0022172949002217295,0.458980044345898
224616027,0.5470085470085471,0.4188034188034188,0.03418803418803419,234,573,0.0017452006980802797,0.4083769633507853
224616028,0.3548387096774194,0.5898617511520737,0.055299539170506916,217,451,0.0022172949002217295,0.4811529933481153
224616029,0.5286885245901639,0.3975409836065574,0.07377049180327869,244,517,0.0019342359767891683,0.47195357833655704
224616030,0.38953488372093026,0.5523255813953488,0.05813953488372093,172,448,0.002232142857142857,0.38392857142857145
224616031,0.48704663212435234,0.47668393782383417,0.03626943005181347,193,477,0.0020964360587002098,0.40461215932914046
224616032,0.3105263157894737,0.6210526315789474,0.06842105263157895,190,379,0.002638522427440633,0.5013192612137203
224616033,0.5089820359281437,0.4491017964071856,0.041916167664670656,167,371,0.0026954177897574125,0.4501347708894879
224616034,0.4745098039215686,0.4588235294117647,0.06666666666666667,255,590,0.001694915254237288,0.4322033898305085
224616035,0.5202020202020202,0.43434343434343436,0.045454545454545456,198,463,0.0021598272138228943,0.42764578833693306
224616036,0.5119047619047619,0.42857142857142855,0.05952380952380952,168,383,0.0026109660574412533,0.4386422976501306
224616037,0.5126582278481012,0.4240506329113924,0.06329113924050633,158,343,0.0029154518950437313,0.4606413994169096
224616038,0.39487179487179486,0.5743589743589743,0.03076923076923077,195,425,0.002352941176470588,0.4588235294117647
224616039,0.5103092783505154,0.4484536082474227,0.041237113402061855,194,461,0.0021691973969631233,0.420824295010846
224616040,0.41596638655462187,0.5210084033613446,0.06302521008403361,238,591,0.001692047377326565,0.4027072758037225
224616041,0.5245901639344263,0.4262295081967213,0.04918032786885246,183,424,0.0023584905660377358,0.43160377358490565
224616042,0.4801587301587302,0.46825396825396826,0.051587301587301584,252,575,0.0017391304347826088,0.43826086956521737
224616043,0.43523316062176165,0.5233160621761658,0.04145077720207254,193,445,0.0022471910112359553,0.4337078651685393
224616044,0.43452380952380953,0.49404761904761907,0.07142857142857142,168,459,0.002178649237472767,0.3660130718954248
224616045,0.44366197183098594,0.5140845070422535,0.04225352112676056,284,634,0.0015772870662460567,0.4479495268138801
224616046,0.4461538461538462,0.4430769230769231,0.11076923076923077,325,663,0.0015082956259426848,0.49019607843137253
224616047,0.4581497797356828,0.44493392070484583,0.09691629955947137,227,578,0.0017301038062283738,0.39273356401384085
224616048,0.5670498084291188,0.4329501915708812,0.0,261,558,0.0017921146953405018,0.46774193548387094
224616049,0.5120481927710844,0.4397590361445783,0.04819277108433735,166,422,0.002369668246445498,0.3933649289099526
224616050,0.4608294930875576,0.45622119815668205,0.08294930875576037,217,519,0.0019267822736030828,0.41811175337186895
224616051,0.5025125628140703,0.47738693467336685,0.020100502512562814,199,502,0.00199203187250996,0.39641434262948205
224616052,0.49743589743589745,0.39487179487179486,0.1076923076923077,195,500,0.002,0.39
224616053,0.472,0.448,0.08,250,564,0.0017730496453900707,0.4432624113475177
224616054,0.5850340136054422,0.3877551020408163,0.027210884353741496,147,324,0.0030864197530864196,0.4537037037037037
224617001,0.5843373493975904,0.37349397590361444,0.04216867469879518,332,803,0.0012453300124533001,0.41344956413449563
224617002,0.5658914728682171,0.39147286821705424,0.04263565891472868,258,511,0.0019569471624266144,0.5048923679060665
224617003,0.4781491002570694,0.46272493573264784,0.05912596401028278,389,882,0.0011337868480725624,0.4410430839002268
224617004,0.6495176848874598,0.3054662379421222,0.04501607717041801,311,703,0.001422475106685633,0.4423897581792319
224617005,0.5704225352112676,0.36619718309859156,0.06338028169014084,284,681,0.0014684287812041115,0.4170337738619677
224617006,0.5235294117647059,0.42058823529411765,0.05588235294117647,340,862,0.001160092807424594,0.39443155452436196
224617007,0.5826330532212886,0.3753501400560224,0.04201680672268908,357,860,0.0011627906976744186,0.41511627906976745
224617008,0.523121387283237,0.4190751445086705,0.057803468208092484,346,782,0.001278772378516624,0.4424552429667519
224617009,0.6331658291457286,0.2964824120603015,0.07035175879396985,398,864,0.0011574074074074073,0.46064814814814814
224617010,0.5511811023622047,0.4120734908136483,0.03674540682414698,381,862,0.001160092807424594,0.4419953596287703
224617011,0.5627118644067797,0.3864406779661017,0.05084745762711865,295,712,0.0014044943820224719,0.4143258426966292
224617012,0.6492027334851936,0.28929384965831434,0.06150341685649203,439,923,0.0010834236186348862,0.47562296858071507
224617013,0.5487012987012987,0.38311688311688313,0.06818181818181818,308,715,0.0013986013986013986,0.4307692307692308
224617014,0.5260115606936416,0.4277456647398844,0.046242774566473986,346,585,0.0017094017094017094,0.5914529914529915
224617015,0.4366812227074236,0.49344978165938863,0.06986899563318777,229,391,0.0025575447570332483,0.5856777493606138
224617016,0.6263736263736264,0.326007326007326,0.047619047619047616,273,750,0.0013333333333333333,0.364
224617017,0.6876876876876877,0.2882882882882883,0.024024024024024024,333,802,0.0012468827930174563,0.415211970074813
224617018,0.6236559139784946,0.31899641577060933,0.05734767025089606,279,729,0.0013717421124828531,0.38271604938271603
224617019,0.6837944664031621,0.2924901185770751,0.023715415019762844,253,638,0.001567398119122257,0.39655172413793105
224617020,0.547945205479452,0.4246575342465753,0.0273972602739726,365,827,0.0012091898428053204,0.44135429262394194
224617021,0.5338078291814946,0.4128113879003559,0.05338078291814947,281,672,0.001488095238095238,0.4181547619047619
224617022,0.5278810408921933,0.44981412639405205,0.022304832713754646,269,659,0.0015174506828528073,0.40819423368740515
224617023,0.4131455399061033,0.5305164319248826,0.056338028169014086,213,518,0.0019305019305019305,0.4111969111969112
224617024,0.44126984126984126,0.5174603174603175,0.04126984126984127,315,764,0.0013089005235602095,0.412303664921466
224617025,0.54739336492891,0.4075829383886256,0.045023696682464455,422,926,0.0010799136069114472,0.4557235421166307
224617026,0.5929203539823009,0.38495575221238937,0.022123893805309734,226,604,0.0016556291390728477,0.3741721854304636
224617027,0.5698005698005698,0.36752136752136755,0.06267806267806268,351,878,0.0011389521640091116,0.39977220956719817
224617028,0.5992647058823529,0.33455882352941174,0.0661764705882353,272,733,0.001364256480218281,0.3710777626193724
224617029,0.556420233463035,0.35019455252918286,0.0933852140077821,257,645,0.0015503875968992248,0.3984496124031008
224617030,0.592948717948718,0.36538461538461536,0.041666666666666664,312,823,0.001215066828675577,0.37910085054678005
224617031,0.5727699530516432,0.38967136150234744,0.03755868544600939,213,592,0.0016891891891891895,0.3597972972972973
224617032,0.5610561056105611,0.38943894389438943,0.04950495049504951,303,817,0.0012239902080783353,0.3708690330477356
224617033,0.6130952380952381,0.3333333333333333,0.05357142857142857,168,497,0.002012072434607646,0.3380281690140845
224617034,0.5485564304461942,0.4068241469816273,0.04461942257217848,381,945,0.001058201058201058,0.4031746031746032
224617035,0.5129032258064516,0.43548387096774194,0.05161290322580645,310,745,0.0013422818791946308,0.4161073825503356
224617036,0.5352697095435685,0.4024896265560166,0.06224066390041494,241,562,0.0017793594306049821,0.4288256227758007
224617037,0.5661538461538461,0.38461538461538464,0.04923076923076923,325,835,0.0011976047904191617,0.38922155688622756
224617038,0.5168067226890757,0.41596638655462187,0.06722689075630252,238,629,0.001589825119236884,0.3783783783783784
224617039,0.5633333333333334,0.41333333333333333,0.023333333333333334,300,739,0.0013531799729364006,0.4059539918809202
