id,ПП,ГЕРБ-СДС,БСП,ДПС,ИТН,ДБ,ВЪЗР,ИЗПРАВИ СЕ,не подкрепям никого,ВМРО,ЕВРОЛЕВИЦА,АТАКА,ОНБ,ГЛАС НАРОДЕН,НОД,ПФ,ВОЛЯ,ПРАВОТО,РВО,БСДД,МИР,Партия на ЗЕЛЕНИТЕ,БНО,БОГ,БПЛ,ПД,БРИГАДА,БНС-НД,независими,невалидни,total_valid,total,eligible_voters,n_stations
68504,3,17,5,63,1,1,0,1,0.0,0,1,1,1,2,27,0,0,1,1,1,0,0,2,0,1,0,0,0,0,0.0,129.0,129.0,458.0,1
68518,9,14,6,9,5,5,0,1,1.0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,53.0,57.0,96.0,1
68535,0,7,18,2,3,0,0,1,1.0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0,36.0,39.0,52.0,1
68549,1,19,8,10,4,2,0,3,0.0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0.0,52.0,52.0,129.0,1
68552,0,16,1,120,0,2,0,0,3.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,144.0,144.0,422.0,1
68577,0,1,0,72,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,75.0,76.0,74.0,1
68583,31,36,30,24,13,1,3,4,1.0,0,1,3,1,0,1,0,0,1,0,0,2,0,0,0,1,0,0,2,0,6.0,155.0,161.0,282.0,1
68607,49,57,60,21,29,5,4,14,3.0,8,2,3,2,1,4,2,0,3,1,0,2,0,0,0,1,0,1,0,0,0.0,272.0,272.0,1312.0,3
68655,19,16,16,3,6,4,1,1,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,68.0,69.0,106.0,1
68669,19,49,12,2,16,8,3,0,0.0,3,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,9.0,118.0,127.0,279.0,1
68672,50,129,35,38,31,7,8,5,1.0,2,3,1,2,6,7,1,4,1,0,4,1,2,1,0,1,0,0,0,0,0.0,340.0,340.0,1040.0,2
68692,48,49,26,38,13,5,6,4,2.0,0,1,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0.0,197.0,197.0,725.0,1
68708,17,18,19,93,10,3,1,5,2.0,1,2,0,1,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,180.0,180.0,591.0,1
68713,10,21,4,78,8,1,2,1,1.0,2,1,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.0,134.0,134.0,713.0,1
68727,21,21,9,495,10,7,3,4,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3.0,572.0,575.0,1091.0,5
68730,13,38,22,47,6,2,8,3,1.0,0,2,3,0,2,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0.0,152.0,152.0,896.0,1
68744,19,18,36,1,10,6,3,2,1.0,3,4,3,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,0.0,112.0,112.0,333.0,1
68758,33,12,15,17,13,1,2,2,1.0,0,1,4,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0.0,106.0,106.0,193.0,1
68761,1,14,4,110,3,1,0,1,6.0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,8.0,144.0,152.0,273.0,1
68789,2876,3178,1187,145,1123,389,427,252,153.0,164,61,61,55,69,12,26,22,36,34,23,16,28,12,2,1,4,3,8,0,0.0,10367.0,10367.0,31565.0,51
68792,27,20,28,3,6,1,2,5,2.0,2,5,0,0,1,1,3,0,0,0,2,1,0,0,0,0,1,0,0,0,0.0,110.0,110.0,5266.0,1
68823,5,6,2,2,1,1,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,18.0,18.0,30.0,1
68833,0,10,10,1,4,0,0,2,1.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,33.0,33.0,39.0,1
68847,0,12,1,199,2,0,0,0,3.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,219.0,219.0,774.0,1
68850,15433,11049,5190,767,5732,2708,3464,1467,747.0,439,234,242,203,182,159,145,139,132,144,63,45,48,47,26,49,17,13,16,0,18.0,48900.0,48918.0,122202.0,161
68864,33,82,15,6,11,1,8,10,2.0,1,1,0,0,0,1,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0.0,177.0,177.0,395.0,1
68878,35,29,72,4,12,6,3,6,4.0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,177.0,185.0,284.0,1
68881,0,4,3,6,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,15.0,15.0,33.0,1
68895,0,9,8,39,1,1,1,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,62.0,62.0,188.0,1
68936,1,4,1,36,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,43.0,43.0,192.0,1
68953,0,2,3,164,6,3,0,1,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,181.0,181.0,922.0,1
68967,24,34,60,1,6,0,3,2,0.0,1,3,0,1,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,140.0,140.0,378.0,1
68970,54,58,17,2,14,11,4,8,2.0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,1,0,5.0,176.0,181.0,261.0,1
68998,75,90,68,6,39,4,16,15,3.0,1,10,2,5,3,3,2,4,1,3,3,0,2,0,0,1,0,0,1,0,0.0,357.0,357.0,2202.0,3
69002,16,24,17,2,6,2,1,1,4.0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,104.0,105.0,233.0,1
69016,67,37,86,4,54,4,6,3,2.0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0.0,268.0,268.0,825.0,1
69020,5,8,0,1,4,2,2,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,24.0,25.0,36.0,1
69047,3,26,1,164,5,3,1,0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2.0,207.0,209.0,530.0,2
69050,8,11,13,3,5,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,43.0,44.0,79.0,1
69064,22,9,17,1,11,1,4,2,1.0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2.0,73.0,75.0,119.0,1
69078,62,42,61,1,35,9,15,21,1.0,6,4,4,1,1,0,0,0,1,2,1,0,0,1,0,2,0,0,0,0,0.0,270.0,270.0,707.0,2
69081,18,29,23,3,6,1,4,3,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,89.0,91.0,173.0,1
69095,32,58,52,37,19,2,4,3,5.0,4,2,4,4,0,2,0,1,0,2,2,0,0,0,1,2,0,0,0,0,0.0,236.0,236.0,825.0,2
69105,178,137,110,106,73,23,17,5,3.0,1,5,2,5,5,6,3,2,5,1,2,0,1,1,0,0,0,0,0,0,0.0,691.0,691.0,1981.0,3
69119,32,36,10,2,23,10,3,6,1.0,4,1,4,0,4,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0.0,140.0,140.0,464.0,1
69136,0,9,2,26,2,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,42.0,44.0,108.0,1
69146,2,22,9,116,14,3,3,0,1.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,172.0,172.0,365.0,1
69153,8,22,24,3,7,6,0,0,3.0,1,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,79.0,79.0,347.0,1
69167,5,31,10,2,6,0,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,57.0,57.0,125.0,1
69170,9,39,25,53,5,1,2,4,2.0,12,2,1,1,2,2,3,3,1,0,2,2,0,0,2,0,0,1,0,0,0.0,174.0,174.0,593.0,1
69184,11,31,9,63,8,2,1,1,1.0,0,1,1,0,1,117,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0.0,252.0,252.0,834.0,1
69198,46,28,31,1,10,6,7,9,0.0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5.0,142.0,147.0,290.0,1
69208,21,27,92,2,10,5,7,1,0.0,2,1,6,4,0,3,5,3,0,1,4,2,1,1,0,0,0,1,0,0,0.0,199.0,199.0,357.0,1
69225,21,21,19,1,3,1,2,3,2.0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,77.0,78.0,93.0,1
69239,26,91,15,1,10,6,2,3,0.0,1,2,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2.0,163.0,165.0,316.0,1
69242,39,43,19,86,15,4,9,5,3.0,3,3,0,1,1,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,237.0,237.0,824.0,1
69261,30,76,24,2,13,2,5,7,7.0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,3.0,174.0,177.0,440.0,2
69273,2,4,3,184,4,0,0,3,0.0,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0.0,205.0,205.0,599.0,1
69287,8,37,3,1,4,3,0,4,0.0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,65.0,66.0,85.0,1
69300,28,28,25,122,26,6,14,5,2.0,3,3,5,4,3,5,1,1,2,0,3,1,0,0,0,0,0,0,0,0,0.0,287.0,287.0,1205.0,2
69314,20,50,13,1,15,9,8,4,3.0,0,3,2,1,0,1,0,1,3,0,1,1,0,0,0,0,0,0,1,0,0.0,137.0,137.0,483.0,1
69328,8,13,5,1,1,1,2,2,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0,37.0,42.0,42.0,1
69345,19,38,14,1,9,2,6,1,3.0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0,96.0,99.0,190.0,1
69359,18,30,7,2,5,1,3,4,1.0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.0,77.0,84.0,163.0,1
69376,1,2,2,10,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,17.0,17.0,29.0,1
69417,19,26,14,0,7,2,6,3,1.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,83.0,83.0,183.0,1
69420,21,21,28,1,37,0,1,1,2.0,30,1,5,0,0,3,3,0,0,1,0,1,0,0,2,0,0,0,0,0,0.0,158.0,158.0,614.0,1
69434,2,8,12,1,5,1,0,1,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,32.0,34.0,73.0,1
69448,41,43,14,3,27,11,9,1,1.0,7,0,1,1,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.0,164.0,164.0,567.0,1
69451,17,22,10,2,1,4,1,1,0.0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1.0,61.0,62.0,184.0,1
69465,0,9,8,39,2,2,0,1,0.0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,6.0,66.0,72.0,222.0,1
69479,10,9,2,1,4,1,3,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,31.0,35.0,48.0,1
69482,0,45,2,49,2,5,1,0,1.0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,112.0,112.0,459.0,1
69506,6,4,3,145,8,4,3,2,6.0,0,2,1,2,3,2,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0.0,196.0,196.0,1000.0,1
69518,1,7,3,47,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60.0,60.0,57.0,1
69523,21,64,40,4,12,6,1,1,1.0,0,0,0,2,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0,157.0,157.0,486.0,1
69537,8,13,3,0,1,1,0,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,28.0,30.0,37.0,1
69554,11,13,11,13,6,6,0,2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,65.0,67.0,91.0,1
69571,0,1,5,0,2,0,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,11.0,11.0,4.0,1
69585,3,7,2,43,4,1,2,0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,65.0,66.0,89.0,1
69599,39,16,19,75,27,12,6,1,1.0,2,2,0,3,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,209.0,209.0,687.0,1
69633,259,228,348,155,160,25,35,12,34.0,15,13,10,11,15,17,11,3,6,6,11,2,1,1,2,0,1,1,0,0,0.0,1382.0,1382.0,4330.0,5
69643,7,7,3,19,3,2,1,0,0.0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0.0,46.0,46.0,348.0,1
69657,0,8,1,74,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,85.0,85.0,279.0,1
69660,159,285,197,43,133,57,51,36,17.0,11,20,24,12,8,17,13,19,11,2,9,1,2,4,3,2,0,1,1,0,0.0,1138.0,1138.0,4738.0,8
69674,3,1,15,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,21.0,22.0,26.0,1
69688,1,13,8,181,3,1,1,0,2.0,0,1,1,1,2,2,1,5,0,0,3,2,0,0,0,0,0,0,0,0,0.0,228.0,228.0,587.0,1
69691,11,37,61,2,14,2,10,0,1.0,1,4,2,0,3,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0.0,154.0,154.0,346.0,1
69701,1,4,0,7,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,14.0,15.0,34.0,1
69715,0,1,0,130,2,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,134.0,134.0,407.0,1
69729,1,2,3,41,2,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,50.0,50.0,106.0,1
69732,34,24,19,3,25,3,6,6,1.0,4,1,4,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,137.0,137.0,651.0,1
69746,3,13,10,268,8,4,8,5,5.0,1,6,1,0,1,3,1,0,1,0,3,0,0,2,0,0,0,1,0,0,0.0,344.0,344.0,1123.0,2
69759,6,18,12,12,1,3,4,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,57.0,59.0,91.0,1
69763,66,64,38,2,47,10,17,12,3.0,7,3,6,0,4,1,2,2,1,0,3,0,0,1,0,0,0,0,0,0,0.0,289.0,289.0,698.0,1
69780,14,13,15,26,11,2,0,1,4.0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,11.0,92.0,103.0,227.0,1
69794,19,29,8,2,7,1,1,1,0.0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2.0,75.0,77.0,119.0,1
69818,25,31,47,0,15,3,3,4,1.0,2,2,1,2,0,1,2,1,2,0,0,1,0,0,1,0,0,0,0,0,0.0,144.0,144.0,366.0,1
69821,11,37,1,39,5,1,3,10,1.0,1,0,0,1,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0.0,116.0,116.0,402.0,1
69835,345,317,157,214,160,25,59,19,24.0,8,6,5,7,6,6,3,6,5,7,6,1,2,1,2,1,2,0,0,0,2.0,1394.0,1396.0,3516.0,5
69852,5,11,5,287,4,3,2,0,3.0,0,0,0,1,2,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0.0,330.0,330.0,1282.0,2
69866,1,7,6,35,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,51.0,52.0,109.0,1
69874,108,113,56,8,61,17,32,19,7.0,2,6,1,4,0,2,1,3,2,1,4,0,0,1,0,1,1,0,0,0,0.0,450.0,450.0,1355.0,2
69924,18,27,14,34,5,1,0,2,0.0,1,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0.0,109.0,109.0,391.0,1
69938,21,71,15,2,19,7,5,3,2.0,55,2,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0,207.0,207.0,505.0,1
69941,10,37,12,1,13,3,0,4,0.0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0.0,85.0,85.0,323.0,1
69969,51,76,36,1,36,13,9,6,2.0,10,3,4,0,2,1,2,3,2,0,0,0,0,2,1,0,0,0,0,0,0.0,260.0,260.0,724.0,2
69972,21,26,51,31,5,7,0,2,4.0,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12.0,154.0,166.0,235.0,2
69986,10,26,20,1,1,2,0,41,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,4.0,108.0,112.0,219.0,1
69990,1,19,3,305,3,5,0,1,3.0,1,0,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.0,346.0,346.0,617.0,1
70010,152,174,113,6,67,20,39,20,4.0,2,8,6,3,3,5,5,0,7,2,1,3,0,1,0,1,1,0,0,0,0.0,643.0,643.0,2894.0,4
70024,29,27,19,14,15,2,6,4,0.0,1,0,3,0,2,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0.0,126.0,126.0,403.0,1
70038,127,147,59,2,70,22,24,6,8.0,6,9,6,6,1,2,1,0,2,2,0,0,0,0,1,0,0,1,0,0,0.0,502.0,502.0,1346.0,2
70041,8,9,3,66,4,0,0,1,0.0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.0,97.0,98.0,162.0,1
70055,36,31,29,1,10,3,1,3,1.0,2,2,0,2,1,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0.0,129.0,129.0,424.0,1
70069,0,2,1,132,2,2,0,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,141.0,141.0,364.0,1
70099,30,17,4,100,2,0,0,1,1.0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.0,161.0,161.0,660.0,1
70104,4,3,0,93,1,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,103.0,103.0,427.0,1
70113,13,25,28,30,18,1,0,3,1.0,0,0,1,2,1,1,3,1,0,2,0,1,0,0,0,0,0,0,0,0,0.0,131.0,131.0,379.0,1
70127,21,38,17,0,12,5,3,0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,104.0,104.0,207.0,1
70130,28,35,12,1,6,4,2,2,4.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,6.0,97.0,103.0,191.0,1
70158,24,56,26,23,3,1,0,0,2.0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,6.0,141.0,147.0,245.0,1
70175,164,448,109,185,137,22,57,14,15.0,47,13,7,7,9,7,11,4,6,4,10,3,2,5,0,1,1,2,2,0,1.0,1292.0,1293.0,4081.0,7
70202,55,47,11,1,11,2,9,15,3.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2.0,158.0,160.0,203.0,1
70220,49,82,24,4,11,1,12,4,1.0,6,4,3,0,1,3,2,5,4,0,5,1,1,0,0,1,0,0,0,0,0.0,224.0,224.0,527.0,1
70233,15,16,25,37,10,0,2,4,1.0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,1,0,0,0,0,0,5.0,116.0,121.0,196.0,1
70247,124,137,94,135,66,14,37,23,7.0,5,9,7,1,2,5,2,2,0,4,2,1,2,0,2,0,0,2,1,1,0.0,685.0,685.0,2790.0,5
70250,41,43,17,80,15,2,6,1,3.0,2,2,0,5,1,1,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0.0,225.0,225.0,400.0,1
70278,3,15,8,7,4,0,0,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,39.0,40.0,71.0,1
70281,9,57,36,33,27,4,6,5,2.0,2,5,2,2,1,1,5,2,0,0,3,0,0,0,0,2,0,0,0,0,0.0,204.0,204.0,555.0,1
70295,94,79,101,130,58,11,16,7,7.0,5,11,3,3,2,7,4,1,2,1,3,0,0,0,0,0,0,0,0,0,9.0,545.0,554.0,1615.0,5
70319,0,5,0,51,0,0,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,58.0,59.0,170.0,1
70322,7,7,4,2,3,1,2,1,1.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,32.0,33.0,56.0,1
70336,3,32,4,240,2,1,4,0,2.0,1,0,2,0,2,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0.0,298.0,298.0,785.0,1
70353,12,26,16,0,3,2,2,4,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,68.0,70.0,117.0,1
70384,2,21,5,167,4,18,3,2,1.0,0,2,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.0,230.0,230.0,533.0,1
70398,2,25,3,102,1,0,0,2,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0.0,141.0,141.0,339.0,1
70408,16,16,52,40,13,1,4,2,3.0,0,1,2,2,1,3,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0.0,162.0,162.0,520.0,1
70411,0,3,9,1,1,1,0,1,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,17.0,19.0,20.0,1
70456,30,53,18,0,11,1,1,7,0.0,1,0,2,0,0,0,0,1,0,0,0,1,2,0,0,1,0,0,0,0,3.0,129.0,132.0,230.0,1
70473,47,81,31,2,14,5,7,3,1.0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2.0,198.0,200.0,350.0,1
70487,41,113,40,1,22,3,10,12,2.0,1,4,2,5,4,3,3,10,0,5,3,3,1,1,0,2,0,0,0,0,0.0,291.0,291.0,665.0,1
70490,26,130,11,1,15,4,6,8,3.0,0,1,0,2,1,0,0,2,0,0,0,0,0,0,2,0,0,1,3,0,9.0,216.0,225.0,321.0,1
70500,7,68,10,14,1,1,1,0,0.0,0,1,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1.0,109.0,110.0,171.0,1
70514,4,40,4,281,8,0,0,18,1.0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,9.0,362.0,371.0,981.0,2
70528,417,446,182,3,290,48,73,93,24.0,13,15,4,9,9,10,7,15,5,4,5,8,2,1,0,3,0,1,2,0,7.0,1689.0,1696.0,4726.0,9
70531,7,20,4,1,2,1,1,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,41.0,42.0,65.0,1
70545,5,13,9,54,6,2,0,1,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,95.0,95.0,326.0,1
70559,2,4,1,63,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,72.0,72.0,444.0,1
70562,4,4,12,5,3,4,4,4,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,44.0,45.0,57.0,1
70576,3,11,13,1,3,0,1,6,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,43.0,44.0,84.0,1
70586,68,45,72,5,43,3,23,3,8.0,3,3,2,3,3,0,1,3,3,3,2,0,0,0,0,2,0,0,0,0,0.0,298.0,298.0,1032.0,2
70593,16,16,20,0,5,0,1,0,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.0,62.0,64.0,83.0,1
70617,2,19,5,0,2,2,0,2,0.0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4.0,39.0,43.0,234.0,1
70634,0,3,7,1,2,1,1,1,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,17.0,18.0,42.0,1
70648,35,83,36,1577,38,20,1,7,10.0,0,2,1,2,3,4,3,1,3,2,1,0,0,0,0,0,0,0,1,0,1.0,1830.0,1831.0,3103.0,5
70651,0,2,1,363,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,368.0,368.0,633.0,1
70665,3,11,3,3,0,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,22.0,22.0,24.0,1
70682,3,8,5,1,3,1,1,2,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,26.0,27.0,38.0,1
70723,122,226,180,11,119,29,29,17,18.0,14,12,5,5,7,3,8,6,3,3,6,0,2,1,0,0,1,2,0,0,0.0,829.0,829.0,2812.0,5
70771,8,7,5,45,4,1,0,0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,73.0,73.0,101.0,1
70785,2,3,0,17,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,24.0,24.0,51.0,1
70799,9,15,5,1,3,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,37.0,37.0,78.0,1
70809,0,2,1,72,3,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,79.0,80.0,266.0,1
70812,1,33,19,5,2,2,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,64.0,65.0,202.0,1
70860,26,26,18,203,22,27,7,1,1.0,0,3,4,3,0,3,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0.0,351.0,351.0,2089.0,2
72028,15,20,7,1,9,6,3,0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,64.0,66.0,98.0,1
72031,10,10,4,1,0,4,0,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,33.0,33.0,45.0,1
72045,21,46,18,1,14,1,1,14,0.0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.0,121.0,123.0,231.0,1
