id,ВМРО,"НИЕ, ГРАЖДАНИТЕ ",БНС,БСП,ВЪЗР,АБВ,АТАКА,КОД,ДПС,БПЛ,ДБ,ВЪЗРАЖДАНЕ НА ОТЕЧЕСТВОТО,ЗАЕДНО,БНО,НАЦИЯ,МИР,Граждани от Протеста,МУТРИ ВЪН!,ГЛАС НАРОДЕН,ДНК,РЕПУБЛИКАНЦИ ЗА БГ,ПРАВОТО,БОГ,ВОЛЯ И НФСБ,Партия на ЗЕЛЕНИТЕ,ОБЩЕСТВО,БСДД,ГЕРБ-СДС,ИТН,ПРЯКА ДЕМОКРАЦИЯ,31,npn,total,eligible_voters,activity
53343,0.027777777777777776,0.0,0.0,0.125,0.013888888888888888,0.0,0.013888888888888888,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.041666666666666664,0.0,0.013888888888888888,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.013888888888888888,0.4305555555555556,0.1388888888888889,0.0,0.0,0.06944444444444445,72.0,112,0.6428571428571429
53374,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.022727272727272728,0.0,0.4318181818181818,0.0,0.045454545454545456,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.06818181818181818,0.0,0.0,0.0,44.0,65,0.676923076923077
53388,0.011764705882352941,0.0,0.0,0.21176470588235294,0.011764705882352941,0.0,0.0,0.0,0.08235294117647059,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.0,0.0,0.0,0.023529411764705882,0.0,0.0,0.0,0.4117647058823529,0.08235294117647059,0.011764705882352941,0.0,0.0,85.0,154,0.551948051948052
53432,0.0,0.0,0.0,0.475,0.0,0.008333333333333333,0.0,0.0,0.025,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.008333333333333333,0.0,0.0,0.275,0.075,0.016666666666666666,0.0,0.0,120.0,123,0.975609756097561
53446,0.030534351145038167,0.003816793893129771,0.0,0.22137404580152673,0.015267175572519083,0.003816793893129771,0.0,0.0,0.18702290076335878,0.0,0.011450381679389313,0.007633587786259542,0.0,0.015267175572519083,0.0,0.0,0.0,0.026717557251908396,0.0,0.003816793893129771,0.03435114503816794,0.0,0.0,0.061068702290076333,0.0,0.0,0.011450381679389313,0.17557251908396945,0.17938931297709923,0.0,0.0,0.011450381679389313,262.0,761,0.3442838370565046
53450,0.010416666666666666,0.005208333333333333,0.0,0.22916666666666666,0.005208333333333333,0.0,0.0,0.0,0.010416666666666666,0.005208333333333333,0.005208333333333333,0.005208333333333333,0.0,0.005208333333333333,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.005208333333333333,0.0,0.07291666666666667,0.0,0.0,0.005208333333333333,0.53125,0.08854166666666667,0.0,0.0,0.0,192.0,502,0.38247011952191234
53480,0.024630541871921183,0.0,0.0,0.23645320197044334,0.034482758620689655,0.0,0.019704433497536946,0.0049261083743842365,0.029556650246305417,0.0049261083743842365,0.0049261083743842365,0.0,0.0,0.059113300492610835,0.0049261083743842365,0.0,0.0049261083743842365,0.07881773399014778,0.0,0.0049261083743842365,0.06896551724137931,0.0,0.0,0.03940886699507389,0.0,0.0,0.0,0.18719211822660098,0.1724137931034483,0.009852216748768473,0.0,0.009852216748768473,203.0,486,0.4176954732510288
53494,0.02034428794992175,0.0,0.0,0.06259780907668232,0.003129890453834116,0.001564945226917058,0.0,0.001564945226917058,0.2566510172143975,0.001564945226917058,0.006259780907668232,0.001564945226917058,0.0,0.004694835680751174,0.001564945226917058,0.0,0.001564945226917058,0.018779342723004695,0.001564945226917058,0.003129890453834116,0.0,0.0,0.0,0.018779342723004695,0.003129890453834116,0.0,0.001564945226917058,0.5054773082942097,0.07511737089201878,0.0,0.0,0.009389671361502348,639.0,1497,0.42685370741482964
53504,0.0,0.0,0.0,0.6388888888888888,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19444444444444445,0.05555555555555555,0.0,0.0,0.027777777777777776,36.0,36,1.0
53518,0.0196078431372549,0.0,0.0,0.23529411764705882,0.0,0.0,0.049019607843137254,0.0,0.08823529411764706,0.0,0.029411764705882353,0.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.0784313725490196,0.0,0.0196078431372549,0.00980392156862745,0.0,0.0,0.029411764705882353,0.0,0.00980392156862745,0.0,0.2647058823529412,0.1568627450980392,0.0,0.0,0.0,102.0,249,0.40963855421686746
53521,0.05263157894736842,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.47368421052631576,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.10526315789473684,0.0,0.0,0.0,19.0,19,1.0
53535,0.017571261226083563,0.0007809449433814916,0.0007809449433814916,0.1448652869972667,0.008980866848887154,0.001952362358453729,0.002733307301835221,0.001952362358453729,0.44201483795392427,0.0003904724716907458,0.02694260054666146,0.003514252245216712,0.0,0.012495119094103866,0.0003904724716907458,0.0003904724716907458,0.0003904724716907458,0.021085513471300273,0.0003904724716907458,0.003514252245216712,0.01015228426395939,0.0007809449433814916,0.0003904724716907458,0.027723545490042953,0.0,0.0007809449433814916,0.0007809449433814916,0.1679031628270207,0.08668488871534556,0.0003904724716907458,0.0,0.013276064037485357,2561.0,8297,0.30866578281306495
53549,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.05,20.0,47,0.425531914893617
53552,0.010407632263660017,0.0008673026886383347,0.0008673026886383347,0.09366869037294015,0.0008673026886383347,0.0,0.0,0.003469210754553339,0.5732870771899393,0.0008673026886383347,0.008673026886383347,0.0026019080659150044,0.0,0.024284475281873375,0.0,0.0,0.0008673026886383347,0.007805724197745013,0.0,0.0008673026886383347,0.031222896790980052,0.0,0.0008673026886383347,0.010407632263660017,0.0008673026886383347,0.0008673026886383347,0.0,0.15351257588898526,0.05724197745013009,0.0,0.0,0.015611448395490026,1153.0,2326,0.49570077386070505
53576,0.019867549668874173,0.0,0.0,0.23841059602649006,0.013245033112582781,0.0,0.013245033112582781,0.0,0.2913907284768212,0.006622516556291391,0.006622516556291391,0.046357615894039736,0.0,0.0,0.0,0.0,0.0,0.019867549668874173,0.0,0.006622516556291391,0.0,0.0,0.0,0.039735099337748346,0.0,0.0,0.006622516556291391,0.17880794701986755,0.11258278145695365,0.0,0.0,0.0,151.0,266,0.5676691729323309
53583,0.07582938388625593,0.0,0.004739336492890996,0.12322274881516587,0.014218009478672985,0.01263823064770932,0.00631911532385466,0.0,0.001579778830963665,0.0,0.030015797788309637,0.001579778830963665,0.0,0.04739336492890995,0.0,0.0,0.0,0.030015797788309637,0.0,0.00631911532385466,0.01263823064770932,0.0,0.004739336492890996,0.026856240126382307,0.0,0.0,0.001579778830963665,0.26540284360189575,0.31911532385466035,0.0,0.0,0.01579778830963665,633.0,1426,0.4438990182328191
53597,0.015151515151515152,0.0,0.0,0.19696969696969696,0.015151515151515152,0.0,0.0,0.0,0.045454545454545456,0.0,0.015151515151515152,0.015151515151515152,0.0,0.015151515151515152,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.030303030303030304,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.45454545454545453,0.13636363636363635,0.0,0.0,0.015151515151515152,66.0,112,0.5892857142857143
53607,0.03626943005181347,0.0,0.0,0.11917098445595854,0.03626943005181347,0.0051813471502590676,0.02072538860103627,0.0051813471502590676,0.11398963730569948,0.0,0.031088082901554404,0.0,0.0,0.015544041450777202,0.0,0.0051813471502590676,0.0,0.03626943005181347,0.0,0.0,0.0,0.0,0.0,0.015544041450777202,0.0,0.0,0.0,0.3626943005181347,0.19170984455958548,0.0,0.0,0.0051813471502590676,193.0,308,0.6266233766233766
53610,0.01639344262295082,0.01639344262295082,0.0,0.2786885245901639,0.0,0.0,0.0,0.0,0.3442622950819672,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.03278688524590164,0.0,0.0,0.03278688524590164,0.0,0.0,0.01639344262295082,0.0,0.0,0.01639344262295082,0.13114754098360656,0.09836065573770492,0.0,0.0,0.0,61.0,79,0.7721518987341772
53624,0.009433962264150943,0.0,0.0,0.18867924528301888,0.0,0.0,0.0,0.009433962264150943,0.3867924528301887,0.0,0.009433962264150943,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.2358490566037736,0.12264150943396226,0.0,0.0,0.0,106.0,238,0.44537815126050423
53638,0.0,0.0,0.0,0.06704707560627675,0.0014265335235378032,0.0028530670470756064,0.0028530670470756064,0.0,0.724679029957204,0.0,0.014265335235378032,0.0,0.0,0.0014265335235378032,0.0,0.0,0.0,0.008559201141226819,0.0042796005706134095,0.0,0.0014265335235378032,0.0,0.0,0.0014265335235378032,0.0,0.0042796005706134095,0.0,0.11840228245363767,0.03566333808844508,0.0,0.0,0.011412268188302425,701.0,2930,0.2392491467576792
53641,0.0,0.0,0.0,0.0851063829787234,0.0,0.0,0.0,0.0,0.7021276595744681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06382978723404255,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.10638297872340426,0.02127659574468085,0.0,0.0,0.0,47.0,79,0.5949367088607594
53655,0.0648854961832061,0.0019083969465648854,0.0,0.26908396946564883,0.007633587786259542,0.003816793893129771,0.011450381679389313,0.0,0.009541984732824428,0.0,0.013358778625954198,0.0,0.0,0.009541984732824428,0.0,0.0,0.0,0.015267175572519083,0.0019083969465648854,0.003816793893129771,0.02099236641221374,0.0,0.0,0.03816793893129771,0.0,0.007633587786259542,0.003816793893129771,0.2824427480916031,0.23091603053435114,0.0,0.0,0.003816793893129771,524.0,1047,0.5004775549188156
53669,0.023255813953488372,0.0,0.0,0.10465116279069768,0.011627906976744186,0.011627906976744186,0.06976744186046512,0.0,0.03488372093023256,0.0,0.011627906976744186,0.023255813953488372,0.0,0.011627906976744186,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.29069767441860467,0.29069767441860467,0.0,0.0,0.023255813953488372,86.0,129,0.6666666666666666
53672,0.02867383512544803,0.0035842293906810036,0.0017921146953405018,0.1989247311827957,0.035842293906810034,0.0017921146953405018,0.023297491039426525,0.0017921146953405018,0.007168458781362007,0.005376344086021506,0.035842293906810034,0.005376344086021506,0.0,0.07706093189964158,0.0,0.0017921146953405018,0.0017921146953405018,0.07347670250896057,0.0035842293906810036,0.008960573476702509,0.0017921146953405018,0.0035842293906810036,0.0,0.03763440860215054,0.0,0.0,0.0,0.2060931899641577,0.18996415770609318,0.007168458781362007,0.0,0.03763440860215054,558.0,1264,0.44145569620253167
53691,0.032679738562091505,0.0,0.0,0.1437908496732026,0.032679738562091505,0.0196078431372549,0.0196078431372549,0.0,0.0,0.013071895424836602,0.12418300653594772,0.0196078431372549,0.0,0.0196078431372549,0.0,0.0,0.0,0.05228758169934641,0.0,0.0196078431372549,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.3333333333333333,0.1503267973856209,0.0,0.0,0.006535947712418301,153.0,225,0.68
53707,0.028968713789107765,0.0011587485515643105,0.0,0.14020857473928158,0.03244495944380069,0.0,0.004634994206257242,0.0,0.016222479721900347,0.0,0.06257242178447277,0.0034762456546929316,0.0011587485515643105,0.03592120509849363,0.0,0.0,0.0011587485515643105,0.06025492468134415,0.0220162224797219,0.015063731170336037,0.0011587485515643105,0.0,0.0,0.03244495944380069,0.0011587485515643105,0.002317497103128621,0.002317497103128621,0.3348783314020857,0.1842410196987254,0.0011587485515643105,0.0,0.015063731170336037,863.0,1667,0.5176964607078585
53727,0.008928571428571428,0.0,0.0,0.05357142857142857,0.0,0.008928571428571428,0.0,0.0,0.48214285714285715,0.0,0.026785714285714284,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.3482142857142857,0.017857142857142856,0.0,0.0,0.008928571428571428,112.0,116,0.9655172413793104
53730,0.017241379310344827,0.0,0.008620689655172414,0.1810344827586207,0.017241379310344827,0.008620689655172414,0.0,0.0,0.3275862068965517,0.0,0.008620689655172414,0.008620689655172414,0.0,0.0,0.008620689655172414,0.0,0.008620689655172414,0.0603448275862069,0.008620689655172414,0.0,0.02586206896551724,0.0,0.008620689655172414,0.04310344827586207,0.0,0.0,0.0,0.11206896551724138,0.14655172413793102,0.0,0.0,0.0,116.0,214,0.5420560747663551
53744,0.0,0.0,0.0,0.005025125628140704,0.0,0.005025125628140704,0.0,0.005025125628140704,0.6080402010050251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005025125628140704,0.0,0.0,0.0,0.0,0.0,0.010050251256281407,0.0,0.0,0.005025125628140704,0.35175879396984927,0.0,0.0,0.0,0.005025125628140704,199.0,379,0.525065963060686
53761,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.4090909090909091,0.0,0.0,0.0,0.0,22.0,32,0.6875
53775,0.0,0.017543859649122806,0.0,0.3157894736842105,0.017543859649122806,0.0,0.0,0.0,0.008771929824561403,0.0,0.0,0.0,0.0,0.008771929824561403,0.0,0.0,0.0,0.008771929824561403,0.0,0.0,0.008771929824561403,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.5526315789473685,0.043859649122807015,0.0,0.0,0.0,114.0,181,0.6298342541436464
53792,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.11764705882352941,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.11764705882352941,0.29411764705882354,0.0,0.0,0.0,17.0,17,1.0
53802,0.017543859649122806,0.0,0.0043859649122807015,0.16666666666666666,0.013157894736842105,0.0,0.0,0.0,0.14035087719298245,0.0,0.05263157894736842,0.0,0.0,0.013157894736842105,0.0,0.0,0.0043859649122807015,0.03070175438596491,0.0,0.0,0.017543859649122806,0.0,0.0,0.008771929824561403,0.0,0.0,0.0,0.38596491228070173,0.13596491228070176,0.0,0.0,0.008771929824561403,228.0,445,0.5123595505617977
53816,0.0,0.0,0.0,0.08139534883720931,0.0,0.0,0.011627906976744186,0.0,0.7558139534883721,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.10465116279069768,0.0,0.0,0.0,0.011627906976744186,86.0,501,0.17165668662674652
53822,0.05296610169491525,0.00423728813559322,0.0,0.10805084745762712,0.029661016949152543,0.014830508474576272,0.00847457627118644,0.00423728813559322,0.2288135593220339,0.00211864406779661,0.025423728813559324,0.00847457627118644,0.00211864406779661,0.023305084745762712,0.0,0.0,0.00211864406779661,0.05296610169491525,0.0,0.0,0.006355932203389831,0.0,0.0,0.1059322033898305,0.0,0.00211864406779661,0.0,0.20127118644067796,0.1038135593220339,0.0,0.0,0.012711864406779662,472.0,1091,0.43263061411549036
53833,0.026143790849673203,0.0,0.0,0.20261437908496732,0.032679738562091505,0.026143790849673203,0.0,0.006535947712418301,0.05228758169934641,0.0,0.013071895424836602,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.026143790849673203,0.0,0.0,0.006535947712418301,0.0,0.0,0.026143790849673203,0.0,0.0,0.0,0.27450980392156865,0.27450980392156865,0.0,0.0,0.0196078431372549,153.0,315,0.4857142857142857
53847,0.01,0.005,0.0,0.15,0.015,0.0,0.005,0.0,0.02,0.0,0.035,0.0,0.0,0.035,0.0,0.06,0.0,0.07,0.005,0.0,0.005,0.0,0.0,0.02,0.0,0.005,0.03,0.4,0.115,0.0,0.0,0.015,200.0,473,0.42283298097251587
53850,0.01073345259391771,0.0,0.0017889087656529517,0.13416815742397137,0.012522361359570662,0.005366726296958855,0.0035778175313059034,0.005366726296958855,0.5491949910554562,0.0,0.007155635062611807,0.005366726296958855,0.0,0.0017889087656529517,0.0,0.0,0.0,0.01073345259391771,0.0035778175313059034,0.0035778175313059034,0.0,0.0,0.0,0.03041144901610018,0.0,0.0017889087656529517,0.0,0.15384615384615385,0.05366726296958855,0.0,0.0,0.005366726296958855,559.0,1055,0.5298578199052133
53878,0.0,0.0,0.0,0.3023255813953488,0.011627906976744186,0.0,0.011627906976744186,0.0,0.45348837209302323,0.011627906976744186,0.011627906976744186,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.12790697674418605,0.023255813953488372,0.0,0.0,0.0,86.0,89,0.9662921348314607
53881,0.0,0.0,0.0,0.5957446808510638,0.0,0.0,0.02127659574468085,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0851063829787234,0.0,0.0,0.0,0.23404255319148937,0.0,0.0,0.0,0.0,47.0,72,0.6527777777777778
53895,0.0,0.0,0.0,0.2028301886792453,0.0047169811320754715,0.0047169811320754715,0.0,0.009433962264150943,0.22641509433962265,0.0047169811320754715,0.0047169811320754715,0.0,0.0,0.0,0.0,0.0,0.0,0.0330188679245283,0.0,0.009433962264150943,0.0,0.0047169811320754715,0.0,0.05660377358490566,0.0,0.0,0.0,0.3584905660377358,0.08018867924528301,0.0,0.0,0.0,212.0,385,0.5506493506493506
53905,0.1323529411764706,0.0,0.0,0.12745098039215685,0.004901960784313725,0.0,0.0,0.0,0.2549019607843137,0.0,0.0,0.0,0.0,0.004901960784313725,0.0,0.0,0.0,0.004901960784313725,0.0,0.0,0.049019607843137254,0.0,0.0,0.0196078431372549,0.0,0.004901960784313725,0.0,0.25,0.13725490196078433,0.004901960784313725,0.0,0.004901960784313725,204.0,433,0.47113163972286376
53919,0.0,0.0,0.0,0.00980392156862745,0.0,0.0,0.0,0.00980392156862745,0.43137254901960786,0.00980392156862745,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.0,0.0,0.0,0.5,0.00980392156862745,0.0,0.0,0.0,102.0,264,0.38636363636363635
53936,0.004366812227074236,0.0,0.0,0.22270742358078602,0.013100436681222707,0.004366812227074236,0.008733624454148471,0.0,0.23580786026200873,0.0,0.017467248908296942,0.0,0.0,0.017467248908296942,0.0,0.0,0.0,0.026200873362445413,0.008733624454148471,0.0,0.004366812227074236,0.0,0.0,0.008733624454148471,0.0,0.0,0.0,0.3406113537117904,0.06550218340611354,0.004366812227074236,0.0,0.017467248908296942,229.0,451,0.5077605321507761
53953,0.0015503875968992248,0.0,0.0,0.021705426356589147,0.0,0.0031007751937984496,0.0,0.0015503875968992248,0.39689922480620154,0.0,0.0031007751937984496,0.0,0.0015503875968992248,0.0031007751937984496,0.0,0.0015503875968992248,0.0,0.006201550387596899,0.004651162790697674,0.0,0.06046511627906977,0.0,0.0031007751937984496,0.009302325581395349,0.0,0.0,0.0015503875968992248,0.4573643410852713,0.021705426356589147,0.0,0.0,0.0015503875968992248,645.0,2403,0.26841448189762795
53967,0.017543859649122806,0.0,0.0,0.14035087719298245,0.0,0.0,0.0,0.0,0.03508771929824561,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.12280701754385964,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.017543859649122806,0.5789473684210527,0.05263157894736842,0.0,0.0,0.0,57.0,76,0.75
53970,0.03125,0.03125,0.0,0.21875,0.0,0.0,0.0,0.0,0.09375,0.0,0.03125,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.125,0.0,0.0,0.0,0.25,0.0625,0.0,0.0,0.09375,32.0,45,0.7111111111111111
53984,0.05063291139240506,0.0,0.006329113924050633,0.20253164556962025,0.012658227848101266,0.0,0.006329113924050633,0.0,0.006329113924050633,0.0,0.0,0.0,0.0,0.006329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02531645569620253,0.0,0.012658227848101266,0.0,0.5569620253164557,0.10126582278481013,0.006329113924050633,0.0,0.006329113924050633,158.0,282,0.5602836879432624
53998,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.8854166666666666,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,96.0,137,0.7007299270072993
54002,0.003787878787878788,0.0,0.003787878787878788,0.15151515151515152,0.0,0.0,0.003787878787878788,0.003787878787878788,0.11363636363636363,0.0,0.011363636363636364,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.026515151515151516,0.0,0.003787878787878788,0.022727272727272728,0.003787878787878788,0.0,0.03409090909090909,0.003787878787878788,0.0,0.0,0.4962121212121212,0.10227272727272728,0.0,0.0,0.003787878787878788,264.0,448,0.5892857142857143
54016,0.012096774193548387,0.0,0.004032258064516129,0.21370967741935484,0.0,0.0,0.012096774193548387,0.0,0.23387096774193547,0.0,0.024193548387096774,0.0,0.0,0.024193548387096774,0.0,0.0,0.0,0.024193548387096774,0.008064516129032258,0.004032258064516129,0.008064516129032258,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.25,0.12903225806451613,0.0,0.0,0.036290322580645164,248.0,513,0.4834307992202729
54020,0.06120384420839656,0.0,0.0015174506828528073,0.17551846231664137,0.015174506828528073,0.0020232675771370764,0.0020232675771370764,0.0015174506828528073,0.23975720789074356,0.0,0.032878098128477494,0.006069802731411229,0.0015174506828528073,0.014668689934243804,0.0005058168942842691,0.0,0.0,0.027314112291350532,0.0020232675771370764,0.0015174506828528073,0.0035407182599898838,0.0,0.0010116337885685382,0.02832574607991907,0.0005058168942842691,0.0005058168942842691,0.0,0.21547799696509864,0.14972180070814364,0.0015174506828528073,0.0,0.014162873039959535,1977.0,4302,0.4595536959553696
