id,ГЕРБ-СДС,ДПС,ПП/ДБ,ВЪЗР,БСП,ИТН,ВЕЛИЧИЕ,не подкрепям никого,МЕЧ,СИНЯ БЪЛГАРИЯ,СОЛИДАРНА БГ,ЦЕНТЪР,ВМРО БНД,ЛЕВИЦАТА!,БВ,ЗЕЛЕНО ДВИЖЕНИЕ,ГЛАС НАРОДЕН,НИЕ ИДВАМЕ,ЗЕЛЕНИТЕ,ЕДИНЕНИЕ,ПРЯКА ДЕМОКРАЦИЯ,НИЕ ГРАЖДАНИТЕ,БЪЛГАРСКИ ГЛАСЪ,ГРАЖДАНСКИ БЛОК,НП ИСИ,НЕУТРАЛНА БЪЛГАРИЯ,КОАЛИЦИЯ НА РОЗАТА,БНС-НД,ОБЩЕСТВО ЗА НОВА БГ,ЗА ВЕЛИКА БЪЛГАРИЯ,БСДД,БНО,невалидни,total_valid,total,eligible_voters,n_stations
63238,18.0,1.0,6.0,11.0,6.0,1.0,6.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,62.0,64.0,113,1
63241,12.0,223.0,5.0,6.0,5.0,4.0,0.0,2.0,6.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,24,287.0,311.0,999,2
63255,163.0,77.0,8.0,10.0,8.0,8.0,5.0,11.0,7.0,1.0,12.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,15,318.0,333.0,611,2
63269,43.0,107.0,7.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,166.0,179.0,485,1
63272,4.0,1.0,2.0,4.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,26.0,27.0,42,1
63286,95.0,231.0,6.0,1.0,2.0,2.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9,352.0,361.0,361,1
63301,21.0,1.0,1.0,7.0,4.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49.0,49.0,54,1
63313,0.0,25.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,28.0,29.0,110,1
63327,37.0,146.0,4.0,18.0,7.0,4.0,4.0,6.0,14.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,7,254.0,261.0,602,1
63344,10.0,1.0,13.0,12.0,8.0,10.0,7.0,1.0,3.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,76.0,77.0,169,1
63358,11.0,8.0,9.0,14.0,6.0,3.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,62.0,63.0,103,1
63361,89.0,76.0,10.0,9.0,26.0,13.0,2.0,1.0,4.0,2.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,242.0,259.0,929,1
63375,4.0,193.0,4.0,2.0,0.0,4.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9,217.0,226.0,559,1
63402,3.0,62.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,67.0,69.0,148,1
63416,40.0,1.0,5.0,15.0,11.0,7.0,2.0,0.0,3.0,1.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,5,99.0,104.0,182,1
63427,7300.0,1324.0,5767.0,6559.0,2832.0,3394.0,2588.0,1263.0,1275.0,416.0,533.0,250.0,552.0,282.0,307.0,137.0,98.0,108.0,89.0,71.0,109.0,117.0,49.0,45.0,63.0,56.0,56.0,17.0,24.0,35.0,15.0,17.0,611,35748.0,36359.0,127167,191
63450,70.0,7.0,10.0,8.0,58.0,7.0,3.0,4.0,8.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,184.0,189.0,307,1
63478,31.0,3.0,4.0,24.0,7.0,5.0,21.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,113.0,115.0,693,2
63495,25.0,1.0,5.0,12.0,5.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,57.0,60.0,91,1
63505,3.0,31.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36.0,36.0,222,1
63536,23.0,12.0,10.0,11.0,14.0,6.0,2.0,1.0,3.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,93.0,97.0,199,1
63542,58.0,1.0,5.0,4.0,4.0,13.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,90.0,97.0,230,1
63553,35.0,6.0,2.0,4.0,9.0,6.0,4.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,75.0,80.0,188,1
63567,77.0,5.0,30.0,53.0,23.0,21.0,8.0,3.0,29.0,0.0,1.0,4.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,8,266.0,274.0,1106,2
63570,23.0,56.0,9.0,21.0,6.0,7.0,6.0,8.0,8.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14,154.0,168.0,888,1
63584,1.0,83.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,94.0,95.0,213,1
63598,14.0,440.0,8.0,3.0,11.0,2.0,2.0,10.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19,501.0,520.0,1259,2
63639,7.0,58.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,89.0,90.0,314,1
63668,100.0,3.0,29.0,74.0,50.0,13.0,30.0,21.0,15.0,1.0,4.0,1.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,14,353.0,367.0,894,3
63673,23.0,258.0,11.0,17.0,6.0,12.0,4.0,7.0,9.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7,354.0,361.0,752,2
63687,126.0,39.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14,176.0,190.0,320,1
63700,68.0,64.0,8.0,16.0,21.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7,190.0,197.0,325,2
65019,35.0,2.0,4.0,5.0,9.0,3.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,67.0,67.0,161,1
65022,9.0,88.0,3.0,6.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,115.0,119.0,509,1
65036,8.0,2.0,1.0,4.0,14.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,37.0,44.0,108,1
65067,31.0,2.0,10.0,28.0,42.0,7.0,12.0,2.0,10.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2,151.0,153.0,601,1
65070,61.0,31.0,19.0,38.0,203.0,17.0,11.0,7.0,5.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17,410.0,427.0,1886,4
65084,9.0,1.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,21.0,22.0,53,1
65098,2.0,51.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55.0,55.0,222,1
65108,39.0,0.0,4.0,13.0,43.0,2.0,3.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,115.0,120.0,316,1
65111,4.0,40.0,1.0,11.0,2.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,67.0,67.0,140,1
65125,67.0,17.0,4.0,18.0,2.0,5.0,5.0,4.0,6.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,137.0,147.0,239,1
65139,66.0,0.0,31.0,60.0,119.0,39.0,26.0,17.0,31.0,2.0,14.0,4.0,12.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,6.0,2.0,0.0,8,446.0,454.0,2115,5
65173,6.0,15.0,3.0,1.0,5.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,45.0,45.0,94,1
65187,25.0,47.0,19.0,17.0,10.0,8.0,5.0,1.0,5.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,34.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10,183.0,193.0,590,1
65190,4.0,28.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34.0,34.0,128,1
65200,103.0,15.0,36.0,59.0,27.0,53.0,29.0,13.0,6.0,1.0,3.0,1.0,4.0,1.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,5,369.0,374.0,1226,3
65214,4.0,119.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7,137.0,144.0,742,1
65228,5.0,66.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,76.0,76.0,286,1
65231,2885.0,697.0,670.0,671.0,325.0,336.0,163.0,176.0,143.0,91.0,233.0,49.0,78.0,22.0,27.0,20.0,18.0,11.0,10.0,7.0,11.0,7.0,11.0,40.0,5.0,6.0,6.0,7.0,1.0,4.0,2.0,1.0,234,6733.0,6967.0,21978,39
65245,123.0,22.0,26.0,66.0,45.0,20.0,24.0,7.0,26.0,5.0,6.0,10.0,3.0,2.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9,395.0,404.0,1412,2
65276,21.0,670.0,25.0,5.0,3.0,5.0,2.0,4.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20,746.0,766.0,2156,3
65293,135.0,31.0,20.0,13.0,9.0,9.0,7.0,5.0,17.0,1.0,2.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,263.0,268.0,753,1
65303,161.0,2.0,28.0,39.0,12.0,18.0,10.0,18.0,13.0,0.0,8.0,0.0,3.0,3.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16,324.0,340.0,1749,2
65317,10.0,2.0,2.0,6.0,13.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,42.0,48.0,105,1
65320,38.0,6.0,11.0,5.0,30.0,7.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,112.0,117.0,225,1
65334,1822.0,329.0,1145.0,856.0,475.0,389.0,305.0,181.0,466.0,111.0,112.0,98.0,612.0,25.0,26.0,9.0,19.0,17.0,11.0,28.0,13.0,14.0,4.0,9.0,17.0,5.0,0.0,3.0,4.0,4.0,0.0,4.0,233,7113.0,7346.0,24180,32
65348,57.0,2.0,32.0,65.0,39.0,24.0,22.0,7.0,20.0,0.0,1.0,4.0,6.0,1.0,1.0,2.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,12,295.0,307.0,1042,2
65351,11.0,1.0,2.0,4.0,3.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,36.0,38.0,62,1
65365,596.0,28.0,100.0,168.0,78.0,77.0,36.0,39.0,31.0,10.0,36.0,20.0,4.0,2.0,1.0,0.0,7.0,3.0,4.0,1.0,7.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,50,1258.0,1308.0,3341,5
65379,125.0,20.0,51.0,43.0,15.0,24.0,19.0,17.0,10.0,1.0,3.0,6.0,1.0,1.0,2.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,345.0,358.0,993,2
65396,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.0,9.0,13,1
65406,18.0,2.0,3.0,6.0,4.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,41.0,42.0,101,1
65419,15.0,1.0,9.0,18.0,8.0,3.0,1.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,68.0,69.0,180,1
65437,64.0,30.0,14.0,48.0,42.0,16.0,11.0,3.0,11.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4,253.0,257.0,1127,2
65440,241.0,743.0,25.0,52.0,64.0,28.0,10.0,15.0,4.0,0.0,3.0,4.0,57.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29,1255.0,1284.0,2379,6
65468,5.0,7.0,7.0,12.0,7.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49.0,49.0,154,1
65471,46.0,354.0,4.0,22.0,22.0,11.0,4.0,3.0,5.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,31,484.0,515.0,1318,2
65499,60.0,20.0,11.0,23.0,29.0,25.0,17.0,10.0,6.0,1.0,3.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,7.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19,232.0,251.0,1476,2
65509,34.0,34.0,8.0,16.0,12.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,118.0,125.0,646,1
65526,13.0,0.0,5.0,23.0,18.0,3.0,2.0,4.0,3.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,82.0,86.0,130,1
65534,68.0,344.0,9.0,6.0,3.0,9.0,2.0,9.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,28,460.0,488.0,1229,2
65543,12.0,1.0,1.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,25.0,26.0,84,1
65557,21.0,64.0,13.0,12.0,18.0,1.0,1.0,3.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8,146.0,154.0,860,1
65560,47.0,0.0,7.0,13.0,5.0,2.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,85.0,90.0,130,1
65574,14.0,1.0,1.0,3.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28.0,28.0,30,1
65588,6.0,3.0,5.0,3.0,6.0,13.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,42.0,46.0,65,1
65591,7.0,0.0,5.0,9.0,12.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,41.0,44.0,73,1
65601,106.0,6.0,68.0,93.0,35.0,33.0,29.0,10.0,17.0,14.0,13.0,12.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,15.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,8,472.0,480.0,1868,3
65615,25.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,35.0,40.0,66,1
65629,3.0,135.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,143.0,143.0,438,1
65646,7.0,141.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,152.0,153.0,697,1
65650,96.0,58.0,12.0,6.0,6.0,2.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,190.0,197.0,855,1
65663,57.0,31.0,7.0,23.0,16.0,12.0,7.0,7.0,8.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29,182.0,211.0,744,1
65677,2933.0,309.0,421.0,793.0,373.0,350.0,238.0,119.0,203.0,32.0,48.0,41.0,19.0,13.0,18.0,54.0,24.0,19.0,13.0,13.0,7.0,12.0,32.0,8.0,8.0,5.0,6.0,3.0,4.0,3.0,0.0,4.0,233,6125.0,6358.0,15125,28
65704,40.0,1.0,15.0,13.0,15.0,3.0,5.0,3.0,1.0,4.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,107.0,109.0,214,1
65721,98.0,13.0,4.0,8.0,12.0,3.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14,151.0,165.0,309,1
65752,0.0,15.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,22.0,23.0,30,1
65766,1511.0,395.0,646.0,984.0,520.0,448.0,327.0,192.0,136.0,104.0,66.0,50.0,50.0,40.0,24.0,13.0,12.0,8.0,14.0,10.0,26.0,8.0,6.0,5.0,8.0,16.0,5.0,12.0,7.0,5.0,0.0,3.0,119,5651.0,5770.0,19165,34
65783,6.0,2.0,3.0,10.0,4.0,2.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40.0,41.0,335,1
65797,3.0,65.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,74.0,74.0,90,1
65807,28.0,1.0,4.0,2.0,7.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,50.0,55.0,112,1
65810,186.0,2.0,1.0,11.0,22.0,2.0,5.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65,252.0,317.0,783,1
